K,X
0,52.50149597
0,36.3666777
0,51.7947398
0,44.62624902
0,43.48745052
0,50.05400521
0,47.92902912
0,40.21836112
0,49.53942678
0,57.28102567
0,61.46508518
0,50.60012917
0,35.84897323
0,53.75484484
0,46.97819672
0,37.64479564
0,69.56873788
0,42.1532821
0,41.52212424
0,37.24536648
0,55.99307874
0,58.70127348
0,48.29156719
0,67.26613197
0,49.32250796
0,59.41841197
0,55.97982339
0,50.67751309
0,41.72516197
0,54.25496704
0,65.27586879
0,48.00004898
0,67.90289327
0,57.25332835
0,44.37301774
0,53.4495034
0,51.03974157
0,52.09278885
0,58.08190496
0,65.11510627
0,46.89316649
0,57.22607031
0,45.73298279
0,46.5945841
0,58.61239397
0,41.10141306
0,37.8679396
0,46.16641182
0,34.30773284
0,58.17843866
0,34.05447472
1,89.59130694
0,48.38209335
0,47.48260992
0,67.21677932
0,50.91774792
0,44.295971
0,55.46057786
1,39.59771279
0,47.16187192
0,41.0881486
0,61.62055161
0,47.23452596
0,47.60237539
0,12.6865564
0,32.99344463
0,41.4278652
0,38.09385341
0,59.47207745
1,89.62217302
0,60.68542228
0,31.24248362
0,56.69793843
0,46.66162389
0,59.86379242
0,48.00433363
0,56.94441451
0,36.21165146
0,49.30203556
1,89.67188013
0,59.66904255
0,49.93683729
0,34.20872389
1,39.69801187
0,38.75841373
0,63.34305759
0,53.15675893
0,53.24112227
0,61.53060389
0,45.88714403
0,48.82404945
0,74.77123029
0,44.98686912
0,50.31839317
1,39.79203428
0,51.61377635
0,54.6336509
0,55.27117334
0,61.27765737
0,56.89934619
1,89.83381416
0,61.94720138
0,43.57430584
0,47.05061241
0,60.34723898
0,52.43846011
0,55.15052088
0,44.53965366
0,42.59707703
0,62.25181508
0,37.14672663
0,35.35236163
1,39.83919436
0,40.81040345
0,48.86691413
0,64.10032447
0,41.23586707
0,62.94994244
0,61.03607092
0,46.70483981
0,65.67577185
0,59.12193191
0,45.48999831
0,59.68023981
0,44.98290954
0,40.005982
0,64.19542212
0,57.04676314
0,50.80772426
0,58.23281573
0,38.93053848
0,52.23565302
0,41.95470098
0,57.33586588
0,36.11544546
0,56.23151421
0,45.58232561
0,67.91101016
0,38.78288083
0,56.99347411
0,44.85073822
0,42.24240071
0,41.3789295
0,70.03237743
0,55.10993543
0,64.87010489
0,46.90686972
0,49.86427482
1,39.86717352
0,52.00819313
0,69.73721984
0,49.24638411
0,50.65711485
0,53.83322347
0,32.48650109
0,46.35575414
0,39.00144065
0,38.77526929
0,57.52013125
0,46.81031543
0,58.73815657
0,55.63671326
0,49.35799812
0,40.90187945
0,50.70415021
0,58.44791852
0,58.34001043
0,34.04515631
0,49.19837746
0,54.74124643
0,54.24028256
0,44.99178004
0,44.06377706
0,47.91044797
0,52.43583421
0,43.85733141
0,44.44001085
0,44.18768468
0,55.76652978
1,79.90907475
0,41.41634958
0,40.0657067
0,57.81596092
0,35.38324995
0,70.41245982
0,62.39876018
1,70.05896681
0,53.28061274
0,36.00251748
0,46.25188565
0,52.39036677
0,46.52389959
0,50.57880992
0,61.35701256
0,55.58913382
0,39.15703094
0,39.22059459
0,37.83390599
0,31.56669276
0,44.10361418
0,44.21851318
0,47.24435887
0,28.9446101
0,53.16801885
0,58.02007628
0,43.29444183
0,43.93326398
0,55.58425152
0,64.48913525
0,45.95483434
0,38.6691641
0,71.90731606
0,51.19129947
0,66.25659058
0,67.19206497
0,38.90140583
0,29.63797146
0,56.14805433
0,47.7906274
0,53.3889541
0,40.44954414
0,68.76637808
0,52.19255284
0,49.54761107
0,53.80339826
0,56.22119297
0,50.60434932
0,62.29591696
0,46.52078844
0,35.39073251
0,44.6039065
0,63.95588481
1,40.08420868
0,35.50133013
0,60.35410177
0,38.35427774
0,59.40621206
0,54.31113904
0,48.3298129
0,40.35055819
0,55.00875559
0,41.98076637
0,41.00646833
0,52.9534208
0,40.28131227
0,27.72478135
0,34.95478887
0,45.03858051
0,45.73919716
0,49.37916578
0,48.74134146
0,74.51014887
0,30.36103204
0,39.60706008
0,55.99401899
0,66.71757717
0,60.39739621
0,39.34800909
0,40.26651785
0,36.42649227
0,54.84654661
0,64.77654822
1,40.12665109
0,41.85461881
0,48.52902046
0,50.74931793
0,56.35497405
0,45.87957483
0,41.49465035
0,53.19255038
0,40.79765242
0,62.44902116
0,55.89642359
0,54.43959425
0,41.91730859
0,40.93403679
0,72.65904218
0,53.51355673
0,56.29479887
1,40.17635274
1,40.17767117
0,65.6069227
0,61.61930658
1,40.17808984
0,48.02310147
1,40.24789229
0,48.27671486
0,57.41955076
0,51.77631038
0,51.07401757
0,32.99884351
0,47.47604786
0,55.10937844
0,29.3874759
0,48.80845819
0,33.83604009
0,56.63509842
0,31.95153886
0,54.07269286
0,51.24822103
0,41.90225308
0,54.43643482
0,51.31109574
0,38.59217595
0,40.54806445
0,52.37693321
1,40.26315367
0,51.56837519
0,48.99335429
0,44.63503121
0,40.68822845
0,46.65820073
0,46.44717415
0,36.66100245
0,33.58964211
0,42.35441991
0,58.50693323
0,46.82218416
0,43.96537392
0,45.62047636
0,40.49045239
0,50.23722873
0,50.71785089
0,36.49649476
0,52.0541421
0,57.24644831
0,46.98998156
0,52.24191521
0,64.64713595
0,46.71208905
0,60.86441878
0,50.31689242
0,41.47701566
0,32.68026559
0,42.72136207
0,40.992714
0,35.6387406
0,70.49443251
0,43.2758936
0,46.52502588
0,42.73815289
0,50.56981264
0,59.60022308
0,70.63750845
0,39.45265826
0,47.23065796
0,51.36080795
0,49.45584009
0,52.44038241
0,67.10488741
0,61.9507156
0,29.29629582
0,42.75778743
0,35.36709191
0,57.20868056
0,45.5683242
0,39.61913223
0,46.67480277
0,61.3312693
0,50.85364069
0,56.5327507
0,59.40475682
0,47.78010541
0,63.04797074
0,63.25323083
0,56.38789175
0,50.05156847
0,45.0091278
0,72.70535233
0,64.5942751
0,43.16704744
0,59.1451467
0,67.09523045
0,27.41364058
0,49.89653632
0,57.91382923
0,36.02347728
0,42.72407882
0,46.82806371
0,31.21877691
0,49.18858646
0,57.27243401
0,71.35400815
0,34.74876446
0,59.15877032
0,51.33729167
0,47.35406026
0,48.89353763
0,53.81081512
0,47.59589724
0,49.41214061
0,47.28942706
0,49.35219129
0,45.35799744
0,51.57839037
0,50.69522747
0,50.67331118
0,37.71709935
0,49.2160463
0,39.37340377
0,47.31333618
0,51.01008873
0,61.80456748
0,48.88236133
0,41.91434556
0,51.81322509
0,57.15271047
0,53.32914353
0,33.21518783
0,45.90973879
0,40.88250785
0,46.92621317
0,51.62170523
0,33.51912821
0,54.07641029
0,70.08173842
0,42.72769425
0,49.08815129
0,49.49997885
1,40.29830078
0,59.09296475
0,55.12687816
0,44.86703153
0,64.567486
0,61.73566525
0,44.37389875
0,52.35471749
0,44.67355552
0,49.10519344
0,44.74416576
0,53.4229494
0,50.77641429
0,55.1000751
0,54.51278548
0,31.68492603
0,25.41800402
0,44.65642848
0,48.94064845
0,60.54932205
0,47.63823916
0,29.01950531
0,34.30737486
0,34.62350591
0,45.8083562
0,52.26591929
0,45.23989659
0,50.06047416
0,42.31666098
0,33.2382782
0,44.987358
0,56.93468051
0,54.51813743
0,59.09258835
0,28.81588757
0,37.75160933
0,60.70491422
0,53.02841385
0,69.69380296
0,49.73610937
0,67.53578147
0,58.52808617
0,49.35619141
0,37.9164258
0,48.65789568
0,29.1239348
0,45.66529981
0,49.38384239
0,35.58570032
0,56.38635917
0,54.0409935
0,47.47505031
0,61.14385311
1,40.30432271
0,51.4213274
0,48.31989272
0,55.98228892
0,40.50058626
0,27.3926302
0,31.99719808
0,59.97523331
0,52.2263823
0,55.09229291
0,50.69023129
0,62.11721212
0,37.28358654
0,67.10164864
0,58.69020824
0,50.94447913
0,45.22637204
0,32.08939179
0,59.69222841
0,54.14950953
0,49.93450839
1,70.3439153
0,46.28063113
0,39.12165108
0,58.25720955
0,39.7729677
1,40.35718137
0,50.90467583
0,69.80693197
0,43.04182599
0,43.89955208
0,55.17892691
1,40.46726703
0,51.55069493
0,54.70320075
0,50.36478024
0,44.53493461
0,49.85988126
1,80.49494956
0,48.27209145
0,65.08455559
0,22.08996296
0,57.77690177
0,42.74395395
0,50.37167264
0,50.75635295
0,59.29771044
0,40.63201533
0,38.02173404
0,54.76191711
0,47.25098237
0,45.97531995
0,49.99051186
1,40.51474125
0,64.89984091
0,42.80171714
0,56.90679844
0,38.28235197
0,51.80987322
1,40.5190896
0,53.07004186
0,45.63147472
0,64.95488958
0,62.42750584
0,31.92254698
0,40.85613249
0,58.29670583
0,65.05840348
0,51.06557255
0,44.95127435
0,49.77088015
0,54.51154349
0,60.94830636
1,80.56479113
0,50.54581891
0,33.91526358
0,49.78685167
0,57.65639131
0,49.985495
0,51.12366813
0,51.03288127
0,52.23969843
0,28.52626375
0,43.77546462
0,43.478646
0,45.96626372
0,44.44106323
0,40.16083295
0,65.91005827
0,54.35963335
0,56.14755558
0,54.15333385
0,46.80527522
0,55.96781625
0,53.86140877
0,69.72886438
0,73.60121789
0,40.05512648
1,70.61793531
0,57.29918089
0,42.67902691
0,59.52473411
0,71.21833571
0,56.59308642
0,49.73879191
0,54.20544078
0,48.75597796
0,55.48637831
0,41.63695061
0,55.97987819
0,67.63777523
0,63.39493361
0,62.30722848
0,34.12374786
0,54.67023283
0,47.08138382
0,51.69067879
0,51.59527842
0,44.88695725
1,40.6410324
0,53.48268201
0,49.46406896
0,65.94401734
0,52.10425613
0,66.11030107
1,70.672349
0,61.86891961
0,55.94236528
0,41.60859669
0,49.10130298
0,41.64512485
0,50.3217382
0,49.87180615
0,46.76216576
1,40.6984223
0,36.02495283
0,35.30650061
0,20.77424374
0,50.48662389
0,43.21288546
1,80.76564187
0,37.44347281
0,54.34621453
0,57.16318616
0,37.53249402
0,58.37160126
0,40.18573629
0,49.84788425
0,62.61151064
0,52.16513047
0,42.14292676
0,75.75443447
0,58.80885129
0,32.96659729
0,45.3158623
0,50.41897606
0,49.92284823
0,41.7395299
0,53.35631767
0,27.97818372
0,45.18543294
0,54.29533958
0,45.32203202
0,63.66057117
0,33.90505608
0,63.93285791
0,54.92296871
0,43.5746177
0,44.8584301
0,54.28705254
0,56.66092685
0,43.97787927
0,57.45831518
0,52.72797551
0,42.21445398
0,27.09725606
0,51.87367274
0,53.13727626
0,54.35027571
0,73.02230983
0,49.91842535
0,39.57982527
0,37.09473574
0,46.66985187
0,50.10832409
0,49.46006051
0,36.58785194
0,50.59790242
0,42.19351539
0,36.5795111
0,27.32777799
0,45.4985542
0,55.00473215
0,57.47302777
0,45.49691217
0,29.55501318
0,50.54227182
0,45.08028968
0,55.94352031
0,43.66635774
0,71.53023433
0,58.20042037
0,49.68291079
0,39.19414367
0,45.55178432
0,61.14951134
0,42.76405957
0,52.72861585
0,42.53962329
0,54.81558745
0,51.67881303
0,49.07997343
0,26.53894055
0,50.2966102
0,47.90535689
0,46.04624304
0,45.56186266
0,59.86753687
0,45.67031702
0,40.00619845
0,50.82770454
0,40.14716409
0,63.79715797
0,45.58903836
0,53.04823795
0,58.61267529
0,44.96744357
0,37.03523476
0,47.70914886
0,47.73286731
0,73.25606948
0,52.62739907
0,33.08593148
1,40.78057268
0,50.23051454
0,55.18338496
0,36.44971876
1,40.82384967
0,54.78714375
0,46.68260399
0,51.79856348
0,53.25537681
0,53.04142941
0,61.63176712
0,37.19585954
0,48.41777895
0,57.52687827
1,40.852659
0,43.57746156
0,60.17734621
0,46.81032906
0,44.11104644
0,66.50172729
0,63.7882859
0,49.60082923
0,39.5696103
0,73.24251074
0,52.84085865
0,43.41772799
0,36.6391234
0,41.81378061
0,39.63476543
0,70.87027467
0,36.17174781
1,40.8704399
0,70.0687179
0,56.43242998
0,57.71082574
0,46.95158443
0,56.74143254
0,60.8321231
0,47.98901989
0,42.10066853
0,50.75483312
0,54.46632283
0,44.07696043
0,54.26101213
0,55.79354197
0,40.89447901
0,61.2952526
0,60.66555134
0,48.94603188
0,59.32499966
0,60.24916743
0,42.79502099
0,64.44346339
0,48.13894509
0,35.46856605
0,53.48778483
0,52.85791465
0,58.43744497
0,47.66968269
0,36.74877329
0,57.5970494
0,44.51128714
0,47.78390405
0,40.69252709
0,45.3170521
0,57.31949827
0,62.04031485
0,75.26009186
0,47.65923122
0,49.88752307
0,47.80782474
0,51.04528778
0,26.37487703
1,40.92390433
0,41.99853162
0,72.85410233
0,41.24080481
0,46.83913844
0,57.45494296
0,55.59948421
1,40.93555611
0,50.05627283
0,68.68145741
0,49.07582772
0,54.25158359
0,46.85950747
0,42.35299816
0,58.93524226
0,61.69866061
0,42.26742127
0,56.20874146
0,47.7708471
0,43.79893241
0,68.01273074
0,52.33675531
0,42.98732048
0,53.31356322
0,58.22851181
0,56.73665298
0,36.69970159
0,56.08319312
0,52.86092841
0,38.49123107
0,45.39349376
0,29.95681892
0,55.83632427
0,45.69138071
0,65.86147415
0,50.02733463
0,48.25205908
0,31.98639004
0,67.92557135
0,54.30748218
0,51.58182921
0,50.97683722
0,57.83940794
0,58.59194678
0,49.55070764
0,41.09716269
0,39.34519682
1,40.97393169
0,57.39948446
0,53.65713164
0,46.09818724
1,40.97517495
0,48.23874878
0,43.46788137
0,54.47965869
0,60.27349528
0,61.67230492
0,38.60495206
0,37.24068105
0,43.59730444
0,48.22725396
0,50.78071548
1,40.99390156
0,64.2359253
0,46.64197157
0,51.33659473
0,56.79860157
0,58.85326581
0,50.90022609
0,48.26256456
0,45.58789853
0,52.93291116
0,51.56507964
0,53.14028224
0,48.59572288
0,41.93506486
0,33.6535125
0,55.95940399
0,51.02368935
0,44.98393111
0,54.15189338
0,44.78317163
0,49.02083941
0,45.29736702
0,39.22654582
0,53.73538556
0,48.09591436
0,32.56760165
0,65.44949308
0,43.62243252
0,50.05002779
0,43.47377225
0,47.89193073
0,54.27033306
0,53.57333849
0,65.44515612
0,54.20423452
0,53.35942278
0,50.63113938
0,67.04333497
0,52.60679213
0,39.5892382
0,40.94639968
1,41.02113803
0,45.88837545
0,50.52898069
0,43.08755408
0,67.54897203
0,49.89616625
0,64.9521829
0,43.24776911
0,41.27757803
0,52.22782716
0,47.48189982
0,46.05061086
0,41.14945248
0,29.19928702
1,88.05788547
0,61.54659102
0,36.70521955
0,53.50595701
0,52.57728402
0,60.94135532
0,51.20394667
1,71.19581127
0,59.9608187
0,61.24186798
0,48.68176738
0,53.92372128
0,49.81814144
0,50.25045485
0,61.28318484
0,42.40310374
0,61.0892573
0,48.78306548
0,52.74266497
0,58.66819661
0,46.53900553
0,49.16494568
0,55.27748018
0,49.92094735
0,33.61209429
0,56.79761526
0,46.97060858
0,72.73512703
0,44.2748773
0,67.01980626
0,42.94813139
0,57.91492701
0,58.12172903
0,41.73540145
0,50.08269433
0,47.98041582
0,51.91292497
0,64.28321199
0,41.79829772
1,41.23532635
1,77.27592385
0,64.35272708
0,70.49823243
0,66.2336954
0,60.76220736
0,51.70425866
0,35.77324444
0,46.2538001
0,51.45446269
0,38.31890708
0,34.99174009
0,40.68585429
0,44.74704509
0,30.64736904
1,41.332985
0,52.80044659
0,60.74865018
0,35.66992041
0,76.08389703
0,61.25129498
0,21.91917815
0,63.25376872
0,29.15472206
0,70.03980089
0,64.61694742
0,43.25611813
0,51.73282403
0,53.29142759
0,46.48357978
0,56.29782942
0,47.04414151
0,45.79913066
0,61.18833815
0,42.52311839
0,61.39205711
0,44.3252558
0,54.95373557
0,54.47472006
0,53.43786811
0,64.32122354
0,48.08791113
0,44.18676444
0,61.31535936
0,48.1253398
0,66.00821327
0,51.32171185
0,41.98201954
0,52.7311681
0,52.63425241
0,60.73181197
0,61.98716569
0,57.41325187
0,63.96709388
0,58.15003783
0,40.20594833
0,47.82365739
0,49.7865561
0,48.51680375
1,71.39241366
0,38.92683295
0,56.88721015
0,55.12902034
0,54.87503176
0,47.80160044
0,42.86099864
0,45.9127189
0,49.14287383
0,39.58811129
0,37.60133024
0,40.75906568
0,38.91112296
0,51.24256409
0,61.58216876
0,63.02260089
0,40.8433729
0,40.60888279
0,42.56650147
0,38.41973885
0,64.75940655
0,50.91449492
0,43.41825802
0,44.18758733
0,48.68490961
0,56.64320718
0,54.01745203
0,60.260468
0,45.80032038
0,64.5010576
1,41.41481542
0,34.31393834
0,48.85604892
0,33.12701357
0,39.01871248
0,50.47679483
0,31.35654596
0,62.98024396
0,51.6373678
0,60.31467518
1,71.43494956
0,35.03291137
0,55.65957841
0,32.33463188
0,50.9146661
0,32.6893608
1,41.4710361
0,46.46067467
0,64.65417419
0,55.48708274
0,40.35345813
0,44.30274896
0,43.83364181
1,77.48197735
0,33.42743034
0,53.63564979
0,51.52749852
0,50.91740003
0,64.42922842
0,38.98441724
0,35.88135947
0,58.20717034
0,68.50876021
0,52.22733574
0,46.14555686
0,50.18692265
0,49.94144175
0,62.42960927
0,44.87336912
0,62.42834967
0,53.0398118
0,64.17657455
0,52.06538255
0,57.18800314
0,35.43816928
0,42.3280672
0,56.72947396
0,52.36123792
0,53.06259582
0,31.47815099
0,63.86959563
0,39.47408312
0,41.93554306
0,57.0329106
0,77.86246583
0,59.28173338
0,39.3356838
0,36.81835941
0,52.46303007
0,35.17191518
0,46.30006582
0,46.46458514
0,73.06260364
0,34.69940795
1,41.48807324
0,72.80851453
0,32.70787156
0,44.53947045
0,52.32599101
0,60.47057905
0,62.27771803
0,42.83656516
0,44.66947946
0,46.0948782
0,56.5289519
0,34.26565278
0,65.94841757
0,67.71938762
0,48.78032448
0,60.50512336
0,65.54948081
0,48.02438983
0,47.32617492
0,44.33056937
1,41.49491555
0,63.56227634
0,26.08747483
0,55.31911273
1,41.52127474
0,51.43099379
0,63.28918551
0,64.68731567
0,42.39277119
0,47.87892558
0,29.93936376
0,34.54416595
0,48.07696857
0,51.43627739
0,50.2165957
0,49.04009385
0,45.69646752
0,50.8127618
0,33.12829439
0,31.04006753
0,36.7458318
0,53.08449004
0,61.67446377
0,61.49783116
1,41.5254377
1,41.52628647
0,66.83601886
0,60.08231161
0,29.51337639
0,61.38310248
1,41.61258099
0,47.54192235
0,61.25868476
0,41.73094546
0,37.83001122
0,43.87598418
0,38.8642001
0,53.4500812
0,64.38209683
0,43.24033409
0,32.41194717
0,48.50781838
0,45.17557898
0,42.44222219
0,51.24287792
1,41.63090162
0,24.85148754
0,49.24203756
0,36.50098547
0,65.9579853
0,54.13992154
0,34.25906944
0,50.18563045
0,49.62324904
0,55.31084764
0,43.4498049
0,52.90150192
0,63.52464698
0,41.18814483
0,41.25689082
0,42.9839696
0,46.3822718
0,44.60086753
0,69.51382691
0,45.17065762
0,49.52572889
0,45.37127495
0,47.30103685
0,47.09895344
0,34.46234581
0,51.58983257
0,73.40017006
0,36.00829044
0,56.25917947
1,41.70937591
0,49.06389198
0,54.01103652
0,50.51147076
0,41.87189627
0,45.11379915
0,43.87772466
0,44.05065148
0,56.73676631
0,40.45646972
1,41.74388154
1,41.77150257
0,53.05782329
0,56.09858751
0,58.12421232
0,50.51617984
0,48.9759082
0,36.06045305
0,45.99093887
0,38.42313464
1,41.86341899
0,46.12767237
0,55.61011957
0,36.12031888
0,51.86766197
0,34.71995876
0,48.91622974
0,36.54936585
0,45.73178249
0,48.61952892
0,54.40620504
0,52.29969331
0,57.68950705
0,53.21345866
0,27.30648164
0,57.14446358
0,53.19224674
0,35.03637054
1,41.89772477
1,41.9239557
0,64.68532615
0,46.92263252
0,64.21957141
0,41.28508097
0,57.57744637
0,43.45369428
0,60.32213175
0,58.10231277
0,50.16154379
0,49.05987544
0,38.76084174
0,57.1402141
0,55.67865785
0,42.99065485
0,25.83539587
0,52.52166486
0,42.67983557
0,46.54617521
0,34.72237922
0,69.9263485
0,40.08621186
0,42.80618255
0,37.72050079
0,56.78177385
0,47.0138871
0,33.30120147
0,61.6491622
0,48.47615928
0,41.01295486
0,49.63415646
0,46.99561806
0,57.58458483
0,60.53272115
0,43.57303772
0,62.38742626
0,65.92956075
0,66.35992335
0,55.17294702
0,63.98085391
0,53.25468081
0,62.54031496
0,40.44274489
0,52.21021564
0,41.32850985
0,62.30480263
0,46.87857705
0,40.94632875
0,51.99662195
0,44.0344265
0,53.86062303
0,48.1943058
0,35.37953365
0,33.7016332
0,41.85687018
0,44.3538313
0,45.26595332
0,55.84833701
0,48.68316647
0,53.3903299
0,50.78283072
0,64.02356961
0,51.43805272
0,44.81908222
0,44.97139787
0,63.1851629
0,57.53400835
0,52.72980618
0,39.94427266
0,57.092112
0,32.08033836
0,63.32374936
0,46.50423349
0,46.40091755
0,53.04510048
0,37.28475627
0,55.22856817
0,72.77115929
0,66.90142195
0,62.87025835
0,62.35921423
0,43.85044449
0,70.45525798
0,70.79945604
0,68.4723585
0,57.7347374
0,27.45923786
0,42.56203341
0,39.0075988
0,63.51718385
0,68.74374119
1,41.94298704
0,55.37433929
0,53.68413757
0,51.42803073
0,59.02798653
0,57.09007342
0,54.38577077
0,41.23662143
0,38.56344467
0,57.78369551
0,48.18157801
0,54.87322811
0,65.37726707
0,41.61989937
0,55.46156288
0,57.38807768
0,64.01059431
0,58.00902371
0,50.36345367
0,44.81740016
0,40.35503324
0,71.16384235
0,45.46838112
0,46.41997529
0,50.01641592
0,37.98068737
0,39.48593598
0,57.97826388
0,55.9850313
0,40.16675828
0,29.08454572
0,29.58123588
0,32.89472784
0,50.62831635
0,37.07678321
0,47.64225696
0,32.57094016
0,62.28614228
0,54.83498262
0,53.29146284
0,58.24937077
0,44.17084791
0,45.50888759
0,64.71838631
0,30.76249243
0,22.05203444
0,31.93810591
0,38.10292166
0,52.36828825
1,41.9655166
1,41.98815655
0,42.0206947
0,51.49006339
0,42.82265792
0,54.64117218
0,40.39266558
0,60.70704531
0,41.83315446
0,51.36443948
0,61.9474671
0,53.10179318
0,57.19416314
0,54.93583761
0,50.28820006
0,48.23035131
0,38.12455722
0,45.27510896
0,45.75898457
0,48.50845491
0,45.61136899
0,40.495633
0,47.04350073
0,68.31361355
0,39.1441746
0,43.00534633
0,64.05778611
0,60.6878958
0,60.51217066
0,52.96400176
0,51.72752362
0,56.26182456
0,53.29530561
0,42.30009384
0,59.81748654
0,27.33855981
0,42.92282562
0,58.95927715
0,34.0747025
0,46.09715187
0,55.43503467
0,42.04685133
0,51.61334295
0,52.93077898
0,52.06780506
1,42.01798671
0,59.78848106
0,54.37831144
0,45.24290815
0,29.92022301
0,48.32258718
0,26.76925726
0,47.95516803
0,60.16578842
0,65.48274407
1,42.02591769
0,42.88167456
0,52.57907766
0,54.17884498
0,59.12084705
0,37.33742785
0,75.23649748
0,59.06075465
0,42.90613902
1,42.06947613
0,59.91864061
0,42.2281079
0,49.66690677
0,57.05594058
0,71.10457893
0,53.98452846
0,45.91253044
0,59.77487996
0,54.34931288
0,44.75381897
0,60.20842083
0,62.4354207
0,47.99031689
0,43.03635771
0,53.1192206
0,43.89149339
0,58.33802832
1,42.08375843
0,40.94186878
0,44.60580045
0,71.80785394
0,59.18468731
0,42.99659555
0,52.44016464
0,37.49330429
0,52.79069913
0,44.6012308
0,51.90376515
0,61.90612422
0,52.50891397
0,36.24956648
0,42.13378246
0,59.53646506
0,40.59834491
0,48.94170485
0,37.11356974
0,42.73067544
0,50.91990335
0,40.84456832
0,62.93570422
0,44.10788378
0,37.5349128
0,62.7284855
0,50.62148833
0,54.43814817
0,58.28059212
0,47.84257769
0,59.8209494
0,48.96310215
0,62.03249146
0,49.94806991
0,55.90282638
0,43.84498458
0,46.79682422
0,68.25498717
0,48.16870046
0,41.43341239
0,37.29719511
0,49.49651844
0,57.6697346
0,50.07810944
0,50.79240232
0,68.77072319
0,48.92491428
0,61.15034369
